Date,Open,High,Low,Close,Adj Close,Volume,dividendYield,targetMeanPrice,earningsDate,beta,priceToBook,priceToSalesTrailing12Months,forwardPE
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,291.69097900390625,24361900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,280.18914794921875,34569300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,277.0459899902344,30966700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,282.507080078125,21907200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,274.8556213378906,28221600,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,275.5332946777344,20778000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,280.2283630371094,22297700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,281.26953125,22906700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,275.81817626953125,29454600,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,269.1587829589844,29405800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,275.7298278808594,35678900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,265.41650390625,46518400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,278.1853942871094,63477700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,284.4814147949219,33646600,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,272.5867004394531,37073900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,279.41314697265625,35151100,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,276.77099609375,25978600,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,284.8251953125,33599300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,272.4197082519531,43260400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,269.8462829589844,37780300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,259.876708984375,47726000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,264.7092590332031,39336400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,255.91835021972656,48975900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,250.81082153320312,51033800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,256.47821044921875,34925100,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,256.8514709472656,32550900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,262.076904296875,28828800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,250.14462280273438,31356000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,249.2191925048828,32692300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,248.64817810058594,39199300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,256.61285400390625,33175400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,255.5988311767578,29043900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,258.45391845703125,28547900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,261.7815246582031,25002100,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,269.0078430175781,26910800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,267.6590881347656,37827700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,268.2005310058594,25292200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,270.3271179199219,44008200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,265.8376770019531,28059000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,264.58740234375,22400300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,268.2793273925781,22860700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,266.2217102050781,17372300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,260.6887512207031,26439700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,249.07150268554688,31422800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,238.5076904296875,46135800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,240.70318603515625,28651500,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,247.86056518554688,33111700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,241.1757354736328,33169200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,243.81422424316406,43084800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,249.8098907470703,29928300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,249.2093505859375,25939900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,254.85057067871094,25861400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,263.5537109375,33923200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,260.7872009277344,24615100,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,252.50746154785156,27295500,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,256.2288818359375,20069800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,252.85203552246094,31730900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,255.55938720703125,22837700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,258.77880859375,22941000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,262.08673095703125,23824400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,264.2428283691406,20859900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,263.5142822265625,19658800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,260.4130554199219,19455200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,249.74098205566406,35868500,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,248.80567932128906,29497400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,250.14462280273438,25102800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,252.74371337890625,29774100,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,250.31199645996094,20975000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,255.5102081298828,25012600,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,258.207763671875,22788300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,260.73797607421875,22404700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,256.3273620605469,21881300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,254.821044921875,21056000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,247.9983673095703,39348000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,264.5775451660156,45994000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,272.1287841796875,33459300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,276.3916931152344,32152800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,273.7039794921875,21539600,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,270.56341552734375,22754200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,278.0948791503906,23518900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,279.2566223144531,18098700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,278.528076171875,16774600,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,275.9781799316406,18739200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,277.92755126953125,23405200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,284.6812744140625,24687800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,282.57440185546875,20065900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,287.3886413574219,22619700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,288.9245300292969,18085700,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,288.1763000488281,18102900,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,287.4166564941406,18253400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,286.2820129394531,17186200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,282.3158874511719,20570000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,274.0284423828125,25061100,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,272.7359619140625,17527400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,272.0947265625,18137000,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,275.11370849609375,16583400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,264.4978332519531,27549300,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,261.6761779785156,20338500,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,259.4465026855469,22767100,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,257.9665222167969,24791800,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,256.910888671875,23263400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,252.62905883789062,22855400,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,249.85670471191406,21328200,0.0070999996,456.81,,0.89,13.263568,13.883489,31.804789
